Date,High,Low,Open,Close,Volume,Adj Close
2019-03-12,366.59326171875,356.9706726074219,363.9810485839844,358.1977844238281,500830.0,352.9630432128906
2019-03-13,363.03338623046875,348.69671630859375,362.00067138671875,350.04534912109375,309225.0,344.9296875
2019-03-14,353.69024658203125,343.83685302734375,352.0986328125,344.7359313964844,196165.0,339.6979064941406
2019-03-15,352.08648681640625,340.1919250488281,346.7406311035156,346.1574401855469,2395916.0,341.0986022949219
2019-03-18,352.050048828125,345.10040283203125,347.45745849609375,346.5705261230469,389153.0,341.50567626953125
2019-03-19,358.41650390625,346.26678466796875,346.9957580566406,355.0267333984375,853814.0,349.83831787109375
2019-03-20,359.1454772949219,352.7911682128906,358.41650390625,355.0024108886719,346106.0,349.8143310546875
2019-03-22,359.3763122558594,354.7715759277344,354.7715759277344,356.3874816894531,696263.0,351.1791687011719
2019-03-25,357.67535400390625,349.31634521484375,356.22955322265625,352.7547302246094,337077.0,347.5995178222656
2019-03-26,373.2391357421875,350.8836669921875,352.7182922363281,370.5176086425781,948981.0,365.1027526855469
2019-03-27,387.56365966796875,371.78118896484375,371.78118896484375,386.4823303222656,1323714.0,380.8341369628906
2019-03-28,385.170166015625,373.61578369140625,385.170166015625,377.9167785644531,488628.0,372.3938293457031
2019-04-01,388.0617980957031,379.36260986328125,386.3365173339844,380.60186767578125,441533.0,375.0396728515625
2019-04-02,387.5150451660156,379.5570068359375,380.2859802246094,386.16644287109375,395947.0,380.5229187011719
2019-04-03,387.5758056640625,380.2859802246094,383.9308776855469,383.83367919921875,542901.0,378.2242736816406
2019-04-04,386.36083984375,380.2859802246094,383.83367919921875,385.43743896484375,230149.0,379.80462646484375
2019-04-05,396.0805969238281,385.15802001953125,386.36083984375,394.9020690917969,366453.0,389.13092041015625
2019-04-08,403.3582763671875,391.82818603515625,393.6506652832031,400.91619873046875,298978.0,395.05712890625
2019-04-09,400.98907470703125,393.6385192871094,400.98907470703125,397.793701171875,187448.0,391.980224609375
2019-04-10,406.94244384765625,395.0235900878906,397.31988525390625,398.55914306640625,331275.0,392.7344970703125
2019-04-11,404.58538818359375,398.0245666503906,401.0498352050781,400.4909362792969,367292.0,394.6380615234375
2019-04-12,403.0302429199219,392.9216613769531,401.1834716796875,394.4282531738281,137040.0,388.66400146484375
2019-04-15,398.5105285644531,394.379638671875,394.8777770996094,396.15350341796875,196704.0,390.3640441894531
2019-04-16,399.2273864746094,392.4356994628906,397.53857421875,396.5301513671875,129636.0,390.7351989746094
2019-04-18,400.1993408203125,393.6506652832031,394.8656311035156,395.0357360839844,252034.0,389.26263427734375
2019-04-22,397.2591247558594,381.5009460449219,397.2591247558594,384.9879150390625,114994.0,379.3616027832031
2019-04-23,388.3047790527344,377.85601806640625,384.9879150390625,381.1607666015625,210889.0,375.59039306640625
2019-04-24,384.9028625488281,377.0177001953125,381.5009460449219,378.8887634277344,177975.0,373.3515625
2019-04-25,388.54779052734375,379.0710144042969,381.01495361328125,385.82623291015625,108093.0,380.1877136230469
2019-04-26,400.4544982910156,382.83740234375,388.790771484375,397.8423156738281,220836.0,392.0281982421875
2019-04-30,400.6367492675781,389.2767639160156,397.2955627441406,394.2945861816406,274409.0,388.5322570800781
2019-05-02,394.2945861816406,384.4168701171875,394.2945861816406,386.57952880859375,134476.0,380.92999267578125
2019-05-03,390.7104187011719,383.6392822265625,387.0898132324219,384.3196716308594,100957.0,378.703125
2019-05-06,385.1336975097656,378.645751953125,384.17388916015625,383.2261962890625,181419.0,377.6256408691406
2019-05-07,391.220703125,385.6318359375,385.6318359375,388.6692810058594,73219.0,382.9892272949219
2019-05-08,389.7506103515625,382.0962829589844,388.790771484375,383.44488525390625,119245.0,377.8411560058594
2019-05-09,387.7337341308594,372.5344543457031,380.04296875,386.5916748046875,565832.0,380.9419860839844
2019-05-10,386.8468322753906,379.7270812988281,384.1374206542969,385.1215515136719,161073.0,379.4932861328125
2019-05-13,387.61224365234375,373.2756042480469,385.1215515136719,376.3373107910156,428787.0,370.83740234375
2019-05-14,380.57757568359375,374.7578430175781,377.1270446777344,377.613037109375,471385.0,372.0945129394531
2019-05-15,386.36083984375,377.85601806640625,383.6878967285156,379.1074523925781,674312.0,373.56707763671875
2019-05-16,384.0037841796875,378.4878234863281,381.5009460449219,378.99810791015625,341629.0,373.4593811035156
2019-05-17,385.43743896484375,380.04296875,383.42059326171875,383.1411437988281,414680.0,377.5418701171875
2019-05-20,405.5330810546875,384.3196716308594,386.36083984375,394.3067321777344,811241.0,388.5442810058594
2019-05-21,419.3959045410156,399.4825134277344,399.4825134277344,417.30615234375,721564.0,411.20758056640625
2019-05-22,415.5201416015625,399.810546875,408.2303161621094,412.2640075683594,581388.0,406.23907470703125
2019-05-23,424.0249328613281,416.7593994140625,420.3800354003906,419.9183349609375,488731.0,413.7815856933594
2019-05-24,438.66534423828125,419.89404296875,419.89404296875,437.03729248046875,844044.0,430.6502990722656
2019-05-27,456.82916259765625,437.3896179199219,437.3896179199219,453.9253845214844,670427.0,447.2916259765625
2019-05-28,461.446044921875,438.6045837402344,456.85345458984375,443.1485900878906,488274.0,436.6723327636719
2019-05-29,439.8195495605469,423.879150390625,437.3896179199219,431.89794921875,358308.0,425.58612060546875
2019-05-30,449.5393371582031,427.66986083984375,427.66986083984375,447.7290344238281,553679.0,441.1858215332031
2019-05-31,455.9908142089844,447.1336975097656,449.5393371582031,454.1926574707031,315118.0,447.55499267578125
2019-06-03,457.8011474609375,450.7785949707031,456.7926940917969,452.9169616699219,291994.0,446.2979736328125
2019-06-04,454.39923095703125,446.1495666503906,450.9972839355469,448.615966796875,184494.0,442.0597839355469
2019-06-06,450.7543029785156,428.6418151855469,450.7543029785156,430.12408447265625,232680.0,423.8381652832031
2019-06-07,440.6700439453125,432.6512451171875,432.7848815917969,433.4288024902344,262475.0,427.09454345703125
2019-06-10,440.3055419921875,421.87445068359375,436.12603759765625,423.927734375,586433.0,417.7323913574219
2019-06-11,428.5567932128906,419.1650390625,426.91656494140625,419.6267395019531,165732.0,413.49420166015625
2019-06-12,425.2398986816406,418.1930847167969,419.8454284667969,421.8379821777344,247261.0,415.67315673828125
2019-06-13,423.466064453125,417.54913330078125,422.8099670410156,420.4650573730469,356152.0,414.3203125
2019-06-14,427.1838684082031,416.735107421875,420.6230163574219,425.6408386230469,255775.0,419.42047119140625
2019-06-17,422.9922180175781,413.0902099609375,422.9922180175781,413.9163818359375,109010.0,407.8673095703125
2019-06-18,421.1090087890625,410.7939147949219,413.0902099609375,420.4407653808594,710119.0,414.2963562011719
2019-06-19,425.9931945800781,416.51641845703125,422.7978210449219,416.90521240234375,328444.0,410.8124694824219
2019-06-20,419.74822998046875,413.2967529296875,419.6267395019531,418.92205810546875,612372.0,412.79986572265625
2019-06-21,431.8250427246094,416.6136169433594,420.4043273925781,428.739013671875,350654.0,422.47332763671875
2019-06-24,440.3905944824219,429.1278076171875,431.2175598144531,438.1672058105469,536053.0,431.7637634277344
2019-06-25,444.25421142578125,433.7690124511719,441.7635192871094,436.5877380371094,335090.0,430.20733642578125
2019-06-26,437.3774719238281,419.1650390625,436.1746520996094,433.8662109375,282302.0,427.525634765625
2019-06-27,437.7662658691406,432.6998291015625,434.47369384765625,433.088623046875,172716.0,426.7593994140625
2019-06-28,435.2269592285156,428.88482666015625,433.088623046875,432.055908203125,125344.0,425.7417907714844
2019-07-01,437.3774719238281,429.468017578125,431.31475830078125,433.1858215332031,151024.0,426.855224609375
2019-07-02,442.2252197265625,432.52972412109375,434.9596862792969,437.693359375,266858.0,431.296875
2019-07-03,449.86248779296875,431.0,431.29998779296875,438.42498779296875,46380.0,432.0177307128906
2019-07-04,448.75,437.5,438.4375,442.98748779296875,196552.0,436.5135803222656
2019-07-05,448.625,433.75,448.625,435.5,328160.0,429.1355285644531
2019-07-08,438.48748779296875,425.0,437.0,433.26251220703125,66100.0,426.9306945800781
2019-07-09,433.26251220703125,413.8125,433.26251220703125,418.20001220703125,328152.0,412.0883483886719
2019-07-10,433.5,405.0,433.5,407.1625061035156,209448.0,401.2121887207031
2019-07-11,421.75,402.75,421.75,404.73748779296875,49152.0,398.8225402832031
2019-07-12,420.0,400.0,404.73748779296875,419.57501220703125,129156.0,413.4432678222656
2019-07-15,430.0,412.5,430.0,418.04998779296875,25820.0,411.9405822753906
2019-07-16,421.125,412.5,412.5,418.9750061035156,27336.0,412.85198974609375
2019-07-17,426.4375,416.25,416.25,420.6499938964844,189328.0,414.5025329589844
2019-07-18,424.125,415.8125,420.6499938964844,419.79998779296875,53920.0,413.6649169921875
2019-07-19,423.75,400.0,423.75,409.67498779296875,525856.0,403.68792724609375
2019-07-22,416.6000061035156,398.01251220703125,415.1625061035156,407.4375,347400.0,401.48309326171875
2019-07-23,410.23748779296875,400.2749938964844,407.25,407.8500061035156,79252.0,401.8895568847656
2019-07-24,408.3125,403.4125061035156,404.0625,407.42498779296875,166160.0,401.4708251953125
2019-07-25,419.70001220703125,406.5625,407.42498779296875,412.01251220703125,172368.0,405.99127197265625
2019-07-26,415.4125061035156,405.26251220703125,415.4125061035156,409.6000061035156,247268.0,403.6140441894531
2019-07-29,414.375,405.6875,412.51251220703125,412.6875,76312.0,406.6564025878906
2019-07-30,417.5,406.25,412.6875,407.63751220703125,68832.0,401.68023681640625
2019-07-31,419.75,404.26251220703125,405.0,416.5,105028.0,410.4131774902344
2019-08-01,418.75,408.38751220703125,408.38751220703125,416.6625061035156,167716.0,410.57330322265625
2019-08-02,427.26251220703125,410.01251220703125,416.75,416.7124938964844,179584.0,410.62255859375
2019-08-05,429.9750061035156,409.625,417.5,420.2749938964844,129020.0,414.1330261230469
2019-08-06,430.75,419.125,424.73748779296875,430.20001220703125,192052.0,423.9129333496094
2019-08-07,451.7250061035156,429.98748779296875,430.0,442.5874938964844,219776.0,436.1194763183594
2019-08-08,448.8374938964844,435.4750061035156,443.98748779296875,439.98748779296875,280956.0,433.5574035644531
2019-08-09,450.0,441.25,442.75,441.76251220703125,74600.0,435.3065185546875
2019-08-13,447.45001220703125,425.5,442.5,431.13751220703125,142588.0,424.8367919921875
2019-08-14,447.9125061035156,432.4750061035156,442.5,434.3374938964844,205004.0,427.9900207519531
2019-08-16,437.4750061035156,395.5,437.4750061035156,397.9125061035156,831224.0,392.0972900390625
2019-08-19,400.5,379.26251220703125,398.5,392.4624938964844,1017084.0,386.7269592285156
2019-08-20,399.75,380.25,393.75,382.0,326208.0,376.4173889160156
2019-08-21,385.0,367.5,385.0,368.73748779296875,308308.0,363.3487243652344
2019-08-22,371.25,358.75,371.25,366.82501220703125,626300.0,361.46417236328125
2019-08-23,378.70001220703125,356.4375,363.0,373.1499938964844,357052.0,367.6966857910156
2019-08-26,385.0,365.26251220703125,385.0,376.8374938964844,470500.0,371.3302917480469
2019-08-27,396.20001220703125,372.6000061035156,377.5249938964844,392.1000061035156,272664.0,388.17242431640625
2019-08-28,405.0,392.5249938964844,392.57501220703125,397.0874938964844,219916.0,393.1099548339844
2019-08-29,404.0,392.7250061035156,398.25,396.45001220703125,180360.0,392.4788818359375
2019-08-30,402.0,389.25,397.5,397.875,228100.0,393.88958740234375
2019-09-03,401.25,392.0,400.0,395.82501220703125,159648.0,391.8601379394531
2019-09-04,397.5,387.75,395.82501220703125,392.3374938964844,169036.0,388.4075012207031
2019-09-05,397.0,392.5,392.5,395.5249938964844,58736.0,391.5631103515625
2019-09-06,398.6000061035156,393.0625,398.5,395.2749938964844,47792.0,391.3155822753906
2019-09-09,398.375,388.26251220703125,398.375,396.17498779296875,890236.0,392.2065734863281
2019-09-11,400.75,394.5,400.25,399.67498779296875,142988.0,395.6715393066406
2019-09-12,402.23748779296875,392.5,401.2250061035156,396.2875061035156,112404.0,392.3179626464844
2019-09-13,399.98748779296875,394.0,396.2875061035156,395.82501220703125,63312.0,391.8601379394531
2019-09-16,397.4750061035156,388.75,397.4750061035156,389.9750061035156,384976.0,386.0686950683594
2019-09-17,392.5,384.25,389.9750061035156,386.3999938964844,108616.0,382.529541015625
2019-09-18,390.75,381.29998779296875,389.5,389.875,168380.0,385.9696960449219
2019-09-19,392.5,384.32501220703125,391.25,385.98748779296875,93388.0,382.1211242675781
2019-09-20,407.25,382.51251220703125,385.2749938964844,405.95001220703125,436884.0,401.8836669921875
2019-09-23,425.0,415.5249938964844,419.75,418.5375061035156,491716.0,414.3450927734375
2019-09-24,421.75,408.1625061035156,421.75,409.45001220703125,242020.0,405.3486328125
2019-09-25,413.75,403.75,413.75,404.9375,617356.0,400.8813171386719
2019-09-26,412.48748779296875,399.01251220703125,407.4624938964844,400.7250061035156,341108.0,396.71099853515625
2019-09-27,419.95001220703125,404.5,419.5,406.6499938964844,262946.0,402.5766906738281
2019-09-30,417.5,398.5,417.5,400.3500061035156,203732.0,396.33978271484375
2019-10-01,404.375,371.54998779296875,404.1000061035156,379.42498779296875,434282.0,375.62432861328125
2019-10-03,380.0,370.57501220703125,379.9750061035156,374.45001220703125,221088.0,370.6991882324219
2019-10-04,399.5,370.5,375.0,379.42498779296875,455654.0,375.62432861328125
2019-10-07,381.3999938964844,371.125,381.3999938964844,376.79998779296875,85392.0,373.0256652832031
2019-10-09,389.5,373.0,379.1499938964844,379.875,267810.0,376.06988525390625
2019-10-10,387.5,380.5,382.25,382.57501220703125,80374.0,378.7428283691406
2019-10-11,388.0,377.5,385.125,384.75,79586.0,380.8960266113281
2019-10-14,391.6000061035156,378.5,387.2749938964844,385.42498779296875,337958.0,381.564208984375
2019-10-15,387.5,376.5,385.54998779296875,379.375,152834.0,375.57489013671875
2019-10-16,383.5,376.54998779296875,379.5,381.4750061035156,243144.0,377.6538391113281
2019-10-17,383.9750061035156,375.20001220703125,383.9750061035156,378.2250061035156,529772.0,374.4363708496094
2019-10-18,404.0,379.25,379.25,402.2749938964844,338526.0,398.2454528808594
2019-10-22,413.70001220703125,402.2749938964844,405.0,410.9750061035156,418996.0,406.8583679199219
2019-10-23,427.42498779296875,411.57501220703125,414.0,420.4750061035156,280652.0,416.2631530761719
2019-10-24,439.54998779296875,420.4750061035156,423.92498779296875,434.2749938964844,447194.0,429.92498779296875
2019-10-25,446.0,427.5,435.0,434.9750061035156,243528.0,430.6179504394531
2019-10-27,444.0,432.5249938964844,441.0,438.7749938964844,45088.0,434.3798522949219
2019-10-29,443.5,427.5249938964844,443.5,437.57501220703125,207780.0,433.19195556640625
2019-10-30,439.8500061035156,422.0,435.04998779296875,435.17498779296875,197922.0,430.8159484863281
2019-10-31,442.42498779296875,430.0,438.0,438.25,408066.0,433.8601379394531
2019-11-01,440.9750061035156,435.0,440.9750061035156,438.70001220703125,106376.0,434.3056640625
2019-11-04,439.9750061035156,425.0,435.0,426.04998779296875,156342.0,421.7823486328125
2019-11-05,434.8999938964844,419.0,425.1499938964844,422.5,147822.0,418.2679443359375
2019-11-06,427.5,408.5,427.5,409.5249938964844,148994.0,405.4228515625
2019-11-07,417.0,402.5,411.5,409.7749938964844,300354.0,405.67034912109375
2019-11-08,411.20001220703125,404.04998779296875,409.95001220703125,406.1000061035156,103240.0,402.0321350097656
2019-11-11,410.0,403.70001220703125,406.1499938964844,407.95001220703125,335826.0,403.8636169433594
2019-11-13,410.0,402.54998779296875,407.95001220703125,407.2250061035156,116146.0,403.1458740234375
2019-11-14,404.9750061035156,395.54998779296875,403.6499938964844,399.5,279998.0,395.498291015625
2019-11-15,409.0,400.5,404.0,402.6000061035156,91420.0,398.5672302246094
2019-11-18,420.0,402.625,407.42498779296875,417.3999938964844,274132.0,413.2190246582031
2019-11-19,427.5,408.0,417.5,420.75,538236.0,416.53546142578125
2019-11-20,428.75,416.54998779296875,424.45001220703125,423.875,188096.0,419.62908935546875
2019-11-21,427.32501220703125,417.57501220703125,425.5,421.75,233152.0,417.5254211425781
2019-11-22,425.5,411.5,424.45001220703125,412.7749938964844,92112.0,408.64031982421875
2019-11-25,416.875,405.0,415.0,408.32501220703125,113120.0,404.2348937988281
2019-11-26,417.45001220703125,397.5,411.8999938964844,399.07501220703125,244642.0,395.0775451660156
2019-11-27,410.54998779296875,398.5,399.1000061035156,408.7250061035156,208938.0,404.6308898925781
2019-11-28,427.5,404.29998779296875,409.5,423.8999938964844,209258.0,419.65386962890625
2019-11-29,427.3999938964844,412.5,424.25,421.82501220703125,190418.0,417.59967041015625
2019-12-02,421.82501220703125,411.2250061035156,421.82501220703125,413.625,166720.0,409.4818115234375
2019-12-03,418.07501220703125,400.79998779296875,414.0,403.42498779296875,338312.0,399.3839416503906
2019-12-04,407.2250061035156,399.875,401.0,403.0,110756.0,398.9632263183594
2019-12-05,411.67498779296875,398.92498779296875,406.8999938964844,400.0249938964844,154854.0,396.0180358886719
2019-12-06,404.3999938964844,381.5,401.0,390.67498779296875,262676.0,386.76165771484375
2019-12-09,404.0,391.1000061035156,394.5,397.82501220703125,318962.0,393.8400573730469
2019-12-10,403.67498779296875,390.5249938964844,401.8500061035156,392.32501220703125,100930.0,388.3951721191406
2019-12-11,399.0,389.1000061035156,393.8999938964844,390.4750061035156,178348.0,386.5636901855469
2019-12-12,400.5,390.5,393.04998779296875,396.5249938964844,73456.0,392.5531005859375
2019-12-13,398.375,389.0,398.125,389.92498779296875,204188.0,386.0191650390625
2019-12-16,403.8500061035156,385.0,389.92498779296875,386.3500061035156,344906.0,382.4800109863281
2019-12-17,390.5,383.04998779296875,389.3500061035156,384.3500061035156,168530.0,380.5000305175781
2019-12-18,389.32501220703125,380.5,387.0,384.1499938964844,116290.0,380.3020324707031
2019-12-19,389.2250061035156,383.2749938964844,386.79998779296875,386.9750061035156,198792.0,383.0987854003906
2019-12-20,394.1499938964844,379.75,387.04998779296875,382.125,329770.0,378.2973327636719
2019-12-23,392.5,382.1499938964844,384.0,390.95001220703125,330614.0,387.033935546875
2019-12-24,403.0,389.7749938964844,392.0,402.0,688890.0,397.9732666015625
2019-12-26,417.5,404.92498779296875,405.0,415.45001220703125,799588.0,411.28851318359375
2019-12-27,422.375,412.04998779296875,418.5,417.54998779296875,418606.0,413.36749267578125
2019-12-30,420.0,414.0,418.5,418.875,292984.0,414.6792297363281
2019-12-31,422.5,405.0,419.0,415.375,269424.0,411.21429443359375
2020-01-01,421.5,415.54998779296875,418.0,418.8999938964844,175938.0,414.7039489746094
2020-01-02,422.5,419.07501220703125,420.0,420.125,170746.0,415.91668701171875
2020-01-03,422.3999938964844,417.0,422.3999938964844,420.3500061035156,183988.0,416.1394348144531
2020-01-06,429.1000061035156,417.0,418.6000061035156,427.9750061035156,444774.0,423.6881103515625
2020-01-07,452.54998779296875,430.0,432.3999938964844,446.125,1364492.0,441.6562194824219
2020-01-08,444.5,437.5,444.5,440.3500061035156,286626.0,435.9391174316406
2020-01-09,465.25,441.3500061035156,441.3500061035156,460.2250061035156,893590.0,455.6150207519531
2020-01-10,462.125,425.5,460.0,431.92498779296875,1366604.0,427.5984802246094
2020-01-13,443.8999938964844,414.5,427.5,423.625,1202136.0,419.38165283203125
2020-01-14,433.3999938964844,424.04998779296875,424.04998779296875,427.125,400802.0,422.8465881347656
2020-01-15,440.0,425.0,427.0,425.8500061035156,468378.0,421.5843811035156
2020-01-16,431.3500061035156,426.0249938964844,427.8999938964844,429.25,428956.0,424.9503173828125
2020-01-17,437.8500061035156,428.5,432.5,429.875,391274.0,425.56903076171875
2020-01-20,436.25,430.67498779296875,432.0249938964844,431.95001220703125,265122.0,427.62322998046875
2020-01-21,434.8999938964844,427.625,431.25,432.3500061035156,155394.0,428.01922607421875
2020-01-22,435.4750061035156,427.0,434.5,430.3500061035156,132830.0,426.03924560546875
2020-01-23,435.0,426.7749938964844,431.1000061035156,434.0249938964844,150118.0,429.6774597167969
2020-01-24,436.20001220703125,420.70001220703125,436.0,425.29998779296875,290998.0,421.0398254394531
2020-01-27,432.0,422.5,426.95001220703125,428.875,161436.0,424.57904052734375
2020-01-28,454.20001220703125,427.5,432.5,451.17498779296875,729730.0,446.6556701660156
2020-01-29,499.5,454.1499938964844,455.5,494.57501220703125,2682544.0,489.6209716796875
2020-01-30,498.0,472.5,497.67498779296875,487.95001220703125,986704.0,483.0622863769531
2020-01-31,499.5,475.5,493.0,492.54998779296875,646848.0,487.6162109375
2020-02-03,499.45001220703125,477.5249938964844,479.5,484.5249938964844,412992.0,479.6716003417969
2020-02-04,499.0,478.04998779296875,491.4750061035156,481.625,396350.0,476.8006286621094
2020-02-05,497.0,483.42498779296875,483.42498779296875,493.0249938964844,352176.0,488.0864562988281
2020-02-06,499.0,478.5,495.95001220703125,480.42498779296875,268256.0,475.6127014160156
2020-02-07,497.7749938964844,483.32501220703125,483.42498779296875,494.45001220703125,346574.0,489.4971923828125
2020-02-10,512.5,491.0,498.5,508.2250061035156,452546.0,503.13421630859375
2020-02-11,516.2750244140625,500.375,511.375,504.6499938964844,266644.0,499.5950012207031
2020-02-12,507.5,485.82501220703125,507.29998779296875,492.32501220703125,236510.0,487.3935241699219
2020-02-13,494.5,463.1499938964844,484.0,485.4750061035156,361928.0,480.612060546875
2020-02-14,512.4749755859375,488.375,488.5,506.3999938964844,934232.0,501.3274841308594
2020-02-17,510.7250061035156,487.6499938964844,508.1499938964844,495.0249938964844,474834.0,490.06646728515625
2020-02-18,505.0249938964844,478.0,497.5,498.04998779296875,621758.0,493.0611267089844
2020-02-19,504.0,493.6499938964844,497.5,497.8500061035156,475826.0,492.86309814453125
2020-02-20,527.0,499.17498779296875,500.4750061035156,520.2750244140625,1101504.0,515.0634765625
2020-02-24,535.5,507.0,519.5,511.2250061035156,540072.0,507.32305908203125
2020-02-25,518.2750244140625,507.5,514.7000122070312,509.9750061035156,693582.0,506.0826110839844
2020-02-26,513.5,497.9750061035156,509.9750061035156,499.8500061035156,685414.0,496.0348815917969
2020-02-27,517.0,492.0,503.125,495.07501220703125,665826.0,491.29632568359375
2020-02-28,498.125,475.5,490.5,488.0249938964844,530480.0,484.3001403808594
2020-03-02,499.75,478.0,493.0,485.5,613040.0,481.79437255859375
2020-03-03,497.5,483.1499938964844,497.5,491.7250061035156,450844.0,487.971923828125
2020-03-04,494.8500061035156,478.54998779296875,493.125,481.8500061035156,517402.0,478.1722717285156
2020-03-05,500.0,482.5,487.0,494.75,325468.0,490.97381591796875
2020-03-06,497.2250061035156,477.5,481.0,492.70001220703125,303534.0,488.939453125
2020-03-09,490.625,465.70001220703125,490.625,471.20001220703125,1270852.0,467.6035461425781
2020-03-11,474.125,455.7250061035156,472.6499938964844,465.625,492248.0,462.07110595703125
2020-03-12,450.0,415.0,450.0,423.20001220703125,876760.0,419.969970703125
2020-03-13,450.5,370.0,392.6000061035156,436.29998779296875,1078562.0,432.96990966796875
2020-03-16,434.875,399.5,430.0,403.2250061035156,777650.0,400.14739990234375
2020-03-17,411.25,388.5249938964844,402.0,395.2749938964844,435086.0,392.2580261230469
2020-03-18,410.7749938964844,384.5,404.5,395.25,613258.0,392.2332458496094
2020-03-19,396.5,368.5249938964844,375.0,374.2250061035156,534316.0,371.36871337890625
2020-03-20,392.5,372.5,375.0,384.0,744640.0,381.0691223144531
2020-03-23,369.9750061035156,334.0,350.0,339.75,1493824.0,337.1568298339844
2020-03-24,369.9750061035156,343.375,369.9750061035156,346.7250061035156,358356.0,344.07861328125
2020-03-25,362.3500061035156,340.0,340.0,352.6000061035156,281738.0,349.9087829589844
2020-03-26,377.5,354.57501220703125,360.0,369.32501220703125,328438.0,366.50616455078125
2020-03-27,394.95001220703125,367.6000061035156,378.0,382.95001220703125,333934.0,380.0270690917969
2020-03-30,374.75,360.5,370.0,364.25,277478.0,361.4698181152344
2020-03-31,389.8500061035156,362.57501220703125,367.0,383.375,232486.0,380.4488525390625
2020-04-01,409.5,384.0249938964844,389.0,397.8999938964844,907144.0,394.8630065917969
2020-04-03,402.0,385.375,400.54998779296875,395.3500061035156,271770.0,392.3324890136719
2020-04-07,421.3500061035156,400.5,404.0,415.3500061035156,408830.0,412.1798095703125
2020-04-08,454.8999938964844,409.0,419.9750061035156,427.45001220703125,955610.0,424.1875
2020-04-09,459.95001220703125,438.7749938964844,444.5,455.6499938964844,598776.0,452.1722412109375
2020-04-13,487.32501220703125,447.5,457.5,450.0249938964844,884488.0,446.5901794433594
2020-04-15,469.3999938964844,448.5,460.0,456.17498779296875,862564.0,452.6932067871094
2020-04-16,472.0,458.04998779296875,462.5,462.20001220703125,432774.0,458.6722412109375
2020-04-17,475.9750061035156,463.20001220703125,471.5,471.9750061035156,404636.0,468.3726501464844
2020-04-20,480.6499938964844,464.6000061035156,476.70001220703125,468.45001220703125,274970.0,464.8745422363281
2020-04-21,474.0,455.57501220703125,462.5,458.20001220703125,785570.0,454.7027587890625
2020-04-22,467.25,451.75,457.5,455.29998779296875,251784.0,451.82489013671875
2020-04-23,480.0,462.5,462.625,468.79998779296875,619762.0,465.22186279296875
2020-04-24,472.29998779296875,459.0,468.5,463.42498779296875,399308.0,459.8879089355469
2020-04-27,514.25,465.0,465.0,508.6499938964844,1635992.0,504.7677001953125
2020-04-28,557.5,521.5,522.5,552.7249755859375,2733646.0,548.5062255859375
2020-04-29,568.9249877929688,535.0,558.0,554.4500122070312,1357984.0,550.2181396484375
2020-04-30,568.5,541.0,564.0,551.2000122070312,1069664.0,546.9929809570312
2020-05-04,562.5,522.5750122070312,543.5,547.6749877929688,924474.0,543.4948120117188
2020-05-05,596.0,553.0999755859375,558.0,569.4000244140625,4085334.0,565.0540771484375
2020-05-06,581.75,541.0,575.0,552.3499755859375,1406278.0,548.134033203125
2020-05-07,562.5,537.5,539.0,542.5999755859375,480676.0,538.4585571289062
2020-05-08,557.75,525.0250244140625,548.9000244140625,532.4249877929688,593984.0,528.3612670898438
2020-05-11,540.5,507.54998779296875,536.0,512.3499755859375,1002734.0,508.439453125
2020-05-12,529.9749755859375,507.6499938964844,511.95001220703125,517.5250244140625,1210994.0,513.5750732421875
2020-05-13,535.25,512.5,535.25,514.9749755859375,542328.0,511.04437255859375
2020-05-14,525.0,508.25,513.9000244140625,510.7749938964844,1180758.0,506.87646484375
2020-05-15,523.125,510.0,513.4500122070312,513.0250244140625,543844.0,509.1093444824219
2020-05-18,516.9749755859375,492.5,516.9749755859375,500.45001220703125,453316.0,496.63031005859375
2020-05-19,512.5,493.5,503.5,495.95001220703125,439914.0,492.1646728515625
2020-05-20,502.75,491.2250061035156,499.5,500.7250061035156,282492.0,496.9031982421875
2020-05-21,516.25,499.5249938964844,503.0,503.70001220703125,581718.0,499.85546875
2020-05-22,524.0,505.57501220703125,505.57501220703125,514.8250122070312,904060.0,510.8955993652344
2020-05-26,513.5,495.5,513.5,504.92498779296875,985832.0,501.0711364746094
2020-05-27,510.5,492.0,508.4750061035156,493.25,763576.0,489.4852600097656
2020-05-28,503.8999938964844,489.0,496.20001220703125,491.75,572078.0,487.9967041015625
2020-05-29,493.57501220703125,481.5249938964844,493.57501220703125,488.07501220703125,848936.0,484.3497619628906
2020-06-01,503.1499938964844,488.5,493.0,491.375,1419300.0,487.62457275390625
2020-06-02,499.125,485.54998779296875,494.8999938964844,486.79998779296875,717664.0,483.0844421386719
2020-06-03,496.70001220703125,475.0,487.0,477.7250061035156,1696948.0,474.0787353515625
2020-06-04,479.9750061035156,446.57501220703125,477.0,449.70001220703125,3229872.0,446.2677001953125
2020-06-05,460.0,446.6000061035156,454.0,454.375,1299620.0,450.9070129394531
2020-06-08,469.0,455.5249938964844,461.0,461.6000061035156,1282606.0,458.0768127441406
2020-06-09,468.5,461.0,465.0,465.1000061035156,714426.0,461.55010986328125
2020-06-10,472.5,465.3500061035156,468.0,466.625,662168.0,463.0634765625
2020-06-11,469.0,459.54998779296875,466.5,463.04998779296875,550974.0,459.5157470703125
2020-06-12,460.7749938964844,442.5,442.5,459.0,1028346.0,455.49664306640625
